07-06-2018 18:00:59.577 [pool-2-thread-1] DEBUG com.auto.env.config.PropertiesReader.getDir - getDir  Method Start
07-06-2018 18:00:59.598 [pool-2-thread-1] DEBUG com.auto.env.config.PropertiesReader.getDir - Directory for load is C:/Output/Load
07-06-2018 18:00:59.598 [pool-2-thread-1] DEBUG com.auto.env.config.PropertiesReader.getDir - getDir  Method End
07-06-2018 18:00:59.958 [pool-2-thread-1] DEBUG com.auto.env.dao.DBUtiliDAO.fetchAllPackagesFromDB - fetchAllPackagesFromDB  Method End
07-06-2018 18:00:59.958 [pool-2-thread-1] DEBUG com.auto.env.service.ApplicationScheduler.fetchAllPackagesFromDB - Fetch Details for latest Environment
07-06-2018 18:00:59.964 [pool-2-thread-1] DEBUG com.auto.env.dao.DBUtiliDAO.fetchAllPackagesFromDB - fetchAllPackagesFromDB for environment latest  Method Start
07-06-2018 18:01:09.973 [pool-2-thread-1] INFO  com.auto.env.dao.DBUtiliDAO.fetchAllPackagesFromDB - Query Result ->> [
[PBL_DATE=2018-06-08 00:06:45.0, GT_CODE=50843PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:45.0, GT_CODE=ADM9SVXB, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SQFG5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SQFG, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SQFG, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SOAY, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SRLF, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SRZA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:42.0, GT_CODE=ADM9SOAY, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SIED5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SJNV, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SMZA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SGYJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SIED, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:41.0, GT_CODE=ADM9SIED, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SGDA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SCZN, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SCZN, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SCCB5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SCCB, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:40.0, GT_CODE=ADM9SCCB, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:38.0, GT_CODE=5042BPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:37.0, GT_CODE=502FJPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:35.0, GT_CODE=50213PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:35.0, GT_CODE=503R7PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:35.0, GT_CODE=50182PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:27.0, GT_CODE=50437PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:26.0, GT_CODE=A4G0V, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:26.0, GT_CODE=ADM8TYEM, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:26.0, GT_CODE=Q738T, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:24.0, GT_CODE=ADM8TRBP, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:24.0, GT_CODE=ADM8TRBP, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:24.0, GT_CODE=ADM8TICD, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:24.0, GT_CODE=ADM8TICD, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:24.0, GT_CODE=ADM8TYEM, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:19.0, GT_CODE=ADM8SXMC, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:19.0, GT_CODE=ADM8SYDN, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:19.0, GT_CODE=A4T5Z, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:19.0, GT_CODE=ADM8SXMC, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:19.0, GT_CODE=ADM8SXIJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:18.0, GT_CODE=ADM8STVX, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:18.0, GT_CODE=ADM8SVRQ5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:18.0, GT_CODE=ADM8SVRQ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:18.0, GT_CODE=ADM8SVRQ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SNWD, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SNSO5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SNWD, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8STCZ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8STCZ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SNSO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SNSO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:17.0, GT_CODE=ADM8SQXE, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:16.0, GT_CODE=A4G0U, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:16.0, GT_CODE=ADM8SJTW, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:16.0, GT_CODE=Q664J, ACTION=REJECTED, CHANNEL=DVC PTS, PBL_RETMSG=The sales channel: DVC PTS is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:15.0, GT_CODE=ADM8SCZJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:15.0, GT_CODE=ADM8SFNK, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:15.0, GT_CODE=ADM8SDIJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:15.0, GT_CODE=ADM8SCZJ5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:11.0, GT_CODE=ADM8SCZJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:10.0, GT_CODE=5065YPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:07.0, GT_CODE=ADM8SBQG, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:06.0, GT_CODE=ADM8SAMO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:06.0, GT_CODE=5067QPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:06.0, GT_CODE=A3U5T, ACTION=REJECTED, CHANNEL=DVC PTS, PBL_RETMSG=The sales channel: DVC PTS is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:06.0, GT_CODE=501TQPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:06:05.0, GT_CODE=A3U5V, ACTION=REJECTED, CHANNEL=DVC EXRCI, PBL_RETMSG=The sales channel: DVC EXRCI is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:59.0, GT_CODE=A4T5Y, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:59.0, GT_CODE=ADM8PDPK5, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:58.0, GT_CODE=Q633I, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:57.0, GT_CODE=ADM8BDPK5, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:54.0, GT_CODE=A4G0T, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:53.0, GT_CODE=A3K3B, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:53.0, GT_CODE=ADM8ADPK5, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:51.0, GT_CODE=ADM7TWSO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:51.0, GT_CODE=505BQPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:51.0, GT_CODE=ADM7TWSO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:48.0, GT_CODE=A3K3C, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:48.0, GT_CODE=ADM7TMNX, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:47.0, GT_CODE=ADM7TMNX, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:47.0, GT_CODE=A3K3A, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:46.0, GT_CODE=ADM7TGAO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:45.0, GT_CODE=A4T5X, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:44.0, GT_CODE=A3K2Z, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:44.0, GT_CODE=Q598S, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:42.0, GT_CODE=ADM7TFQS, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:42.0, GT_CODE=ADM7TFQS, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:42.0, GT_CODE=ADM7TGAO, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:41.0, GT_CODE=ADM7TFMU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:41.0, GT_CODE=50896PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:37.0, GT_CODE=ADM7TFMU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SXCU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUQC, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUQC, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUAU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUAU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7STVY5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUQC5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7SUBY, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7STVY, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:32.0, GT_CODE=ADM7STVY, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=A4T5W, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SJQZ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SLHJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SLHJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SSDT, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SSZA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:31.0, GT_CODE=ADM7SSZA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:29.0, GT_CODE=Q527W, ACTION=REJECTED, CHANNEL=WHOLESALE, PBL_RETMSG=The sales channel: WHOLESALE is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:29.0, GT_CODE=ADM7SIXR, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:29.0, GT_CODE=ADM7SFNH, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:29.0, GT_CODE=ADM7SEPU, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:29.0, GT_CODE=ADM7SHIF, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SDEA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SCSR, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SCSR, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SDEA, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SDEA5FBW595FBW59, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SDUD, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:28.0, GT_CODE=ADM7SAEJ, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:26.0, GT_CODE=ADM7PDPK5, ACTION=REJECTED, CHANNEL=null, PBL_RETMSG=The sales channel: null is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:09.0, GT_CODE=A3W9E, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:09.0, GT_CODE=50419PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:09.0, GT_CODE=501UOPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:00.0, GT_CODE=A3W8F, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:05:00.0, GT_CODE=501BPPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:53.0, GT_CODE=A3W7O, ACTION=REJECTED, CHANNEL=LGRCD, PBL_RETMSG=The sales channel: LGRCD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:53.0, GT_CODE=507ANPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:52.0, GT_CODE=A3U5U, ACTION=REJECTED, CHANNEL=DVC PTS, PBL_RETMSG=The sales channel: DVC PTS is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:43.0, GT_CODE=502BRPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:39.0, GT_CODE=502PJPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:36.0, GT_CODE=504HWPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:32.0, GT_CODE=5016KPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:32.0, GT_CODE=A3U5S, ACTION=REJECTED, CHANNEL=DVC EXRCI, PBL_RETMSG=The sales channel: DVC EXRCI is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:04:00.0, GT_CODE=5096NPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:51.0, GT_CODE=500Y3PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:47.0, GT_CODE=50700PSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:47.0, GT_CODE=A2N8L, ACTION=REJECTED, CHANNEL=WDTC-IRLD, PBL_RETMSG=The sales channel: WDTC-IRLD is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:46.0, GT_CODE=507CAPSDPKG, ACTION=REJECTED, CHANNEL=UK-RACK, PBL_RETMSG=The sales channel: UK-RACK is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:46.0, GT_CODE=A3U9I, ACTION=REJECTED, CHANNEL=DVC EXRCI, PBL_RETMSG=The sales channel: DVC EXRCI is not accepted.. ignoring], 
[PBL_DATE=2018-06-08 00:03:46.0, GT_CODE=A2N2Z, ACTION=REJECTED, CHANNEL=WDTC-IRLD, PBL_RETMSG=The sales channel: WDTC-IRLD is not accepted.. ignoring], 
